component,layer,index,delta_loss,delta_accuracy,seed,step,probe_split
head,0,1,1.637992121921343,0.32871973514556885,0,3400,full_table
head,0,2,0.8840225717885914,0.21107268333435059,0,3400,full_table
head,0,3,1.5654607794149342,0.3079584836959839,0,3400,full_table
mlp_group,0,0,1.2272792446310632e-05,0.0,0,3400,full_table
mlp_group,0,1,3.9933622247190215e-05,0.0,0,3400,full_table
mlp_group,0,2,0.013383886487645213,0.003460228443145752,0,3400,full_table
mlp_group,0,3,0.02635917318002612,0.0069203972816467285,0,3400,full_table
mlp_group,0,4,2.086504719045479e-05,0.0,0,3400,full_table
mlp_group,0,5,0.0843647724850598,0.01038062572479248,0,3400,full_table
mlp_group,0,6,0.0005190740357647883,0.0,0,3400,full_table
mlp_group,0,7,1.6482257706229575e-05,0.0,0,3400,full_table
head,1,0,0.4949250898225728,0.14186853170394897,0,3400,full_table
head,1,1,0.27632067416743666,0.08996540307998657,0,3400,full_table
head,1,2,0.46481371735171706,0.11764705181121826,0,3400,full_table
head,1,3,0.6728366992338124,0.15916955471038818,0,3400,full_table
mlp_group,1,0,9.901928933686577e-06,0.0,0,3400,full_table
mlp_group,1,1,9.606601452105679e-06,0.0,0,3400,full_table
mlp_group,1,2,3.15900342684472e-05,0.0,0,3400,full_table
mlp_group,1,3,2.3276601496036164e-05,0.0,0,3400,full_table
mlp_group,1,4,3.492027644824702e-05,0.0,0,3400,full_table
mlp_group,1,5,2.6540803446550854e-05,0.0,0,3400,full_table
mlp_group,1,6,2.1246649339445867e-05,0.0,0,3400,full_table
mlp_group,1,7,1.2761900507030077e-05,0.0,0,3400,full_table
head,0,0,1.7250024102268071,0.32871973514556885,0,3500,full_table
head,0,1,1.6494317076740117,0.3321799039840698,0,3500,full_table
head,0,2,0.8897916696605535,0.21453285217285156,0,3500,full_table
head,0,3,1.5761225245532842,0.3079584836959839,0,3500,full_table
mlp_group,0,0,1.1779922715504654e-05,0.0,0,3500,full_table
mlp_group,0,1,3.9121374356909655e-05,0.0,0,3500,full_table
mlp_group,0,2,0.013775961810097215,0.003460228443145752,0,3500,full_table
mlp_group,0,3,0.026890794151768205,0.0069203972816467285,0,3500,full_table
mlp_group,0,4,2.0340876289992593e-05,0.0,0,3500,full_table
mlp_group,0,5,0.08604001473759126,0.01038062572479248,0,3500,full_table
mlp_group,0,6,0.0005419687822723063,0.0,0,3500,full_table
mlp_group,0,7,1.5942756363074295e-05,0.0,0,3500,full_table
head,1,0,0.5039166234073491,0.14186853170394897,0,3500,full_table
head,1,1,0.28183788281057787,0.0968858003616333,0,3500,full_table
head,1,2,0.4719741962489934,0.11764705181121826,0,3500,full_table
head,1,3,0.6840679667529912,0.1660899519920349,0,3500,full_table
mlp_group,1,0,9.418936315341853e-06,0.0,0,3500,full_table
mlp_group,1,1,9.137629604083486e-06,0.0,0,3500,full_table
mlp_group,1,2,3.0357676223502494e-05,0.0,0,3500,full_table
mlp_group,1,3,2.2246355001698248e-05,0.0,0,3500,full_table
mlp_group,1,4,3.361137896717992e-05,0.0,0,3500,full_table
mlp_group,1,5,2.544494236644823e-05,0.0,0,3500,full_table
mlp_group,1,6,2.0335179215180688e-05,0.0,0,3500,full_table
mlp_group,1,7,1.2181575584691018e-05,0.0,0,3500,full_table
head,0,0,1.7402362412231014,0.32871973514556885,0,3600,full_table
head,0,1,1.661058623196368,0.3356401324272156,0,3600,full_table
head,0,2,0.8956706708686397,0.21453285217285156,0,3600,full_table
head,0,3,1.5869170016067073,0.3079584836959839,0,3600,full_table
mlp_group,0,0,1.1315092706354335e-05,0.0,0,3600,full_table
mlp_group,0,1,3.838911470666062e-05,0.0,0,3600,full_table
mlp_group,0,2,0.014172053748552571,0.003460228443145752,0,3600,full_table
mlp_group,0,3,0.027415815593485604,0.0069203972816467285,0,3600,full_table
mlp_group,0,4,1.9846795112243854e-05,0.0,0,3600,full_table
mlp_group,0,5,0.08767728120255924,0.01038062572479248,0,3600,full_table
mlp_group,0,6,0.0005673605755873723,0.0,0,3600,full_table
mlp_group,0,7,1.544283986731898e-05,0.0,0,3600,full_table
head,1,0,0.5130822247283504,0.14532870054244995,0,3600,full_table
head,1,1,0.28755458057094074,0.0968858003616333,0,3600,full_table
head,1,2,0.4791711753623531,0.12110728025436401,0,3600,full_table
head,1,3,0.6954087203757808,0.1660899519920349,0,3600,full_table
mlp_group,1,0,8.97099744179286e-06,0.0,0,3600,full_table
mlp_group,1,1,8.679378879605792e-06,0.0,0,3600,full_table
mlp_group,1,2,2.9193359296186827e-05,0.0,0,3600,full_table
mlp_group,1,3,2.1292411474860273e-05,0.0,0,3600,full_table
mlp_group,1,4,3.2351550544262864e-05,0.0,0,3600,full_table
mlp_group,1,5,2.4405990188824944e-05,0.0,0,3600,full_table
mlp_group,1,6,1.945999429153744e-05,0.0,0,3600,full_table
mlp_group,1,7,1.1639196600299329e-05,0.0,0,3600,full_table
head,0,0,1.7555186514500747,0.32871973514556885,0,3700,full_table
head,0,1,1.6728150610570083,0.3321799039840698,0,3700,full_table
head,0,2,0.9016904596928725,0.21453285217285156,0,3700,full_table
head,0,3,1.5978286032323012,0.3079584836959839,0,3700,full_table
mlp_group,0,0,1.0866354386962485e-05,0.0,0,3700,full_table
mlp_group,0,1,3.774673223233549e-05,0.0,0,3700,full_table
mlp_group,0,2,0.014577955821550859,0.003460228443145752,0,3700,full_table
mlp_group,0,3,0.027939966762460244,0.01038062572479248,0,3700,full_table
mlp_group,0,4,1.9385700397833716e-05,0.0,0,3700,full_table
mlp_group,0,5,0.08924718841353751,0.01038062572479248,0,3700,full_table
mlp_group,0,6,0.0005942577836322016,0.0,0,3700,full_table
mlp_group,0,7,1.4981283129600342e-05,0.0,0,3700,full_table
head,1,0,0.5224092964772353,0.14532870054244995,0,3700,full_table
head,1,1,0.2934092943314681,0.10034602880477905,0,3700,full_table
head,1,2,0.48638299747744895,0.12110728025436401,0,3700,full_table
head,1,3,0.7068744067792068,0.1660899519920349,0,3700,full_table
mlp_group,1,0,8.54368136060657e-06,0.0,0,3700,full_table
mlp_group,1,1,8.24628568807384e-06,0.0,0,3700,full_table
mlp_group,1,2,2.809214038279606e-05,0.0,0,3700,full_table
mlp_group,1,3,2.0370624952192884e-05,0.0,0,3700,full_table
mlp_group,1,4,3.116057177976472e-05,0.0,0,3700,full_table
mlp_group,1,5,2.3421070181939285e-05,0.0,0,3700,full_table
mlp_group,1,6,1.864542628027266e-05,0.0,0,3700,full_table
mlp_group,1,7,1.1124039701826405e-05,0.0,0,3700,full_table
head,0,0,1.7708566870405775,0.32871973514556885,0,3800,full_table
head,0,1,1.6847434725477797,0.3321799039840698,0,3800,full_table
head,0,2,0.9078651752188307,0.21453285217285156,0,3800,full_table
head,0,3,1.608796783895741,0.3148788809776306,0,3800,full_table
mlp_group,0,0,1.0472052963450551e-05,0.0,0,3800,full_table
mlp_group,0,1,3.7175674151512794e-05,0.0,0,3800,full_table
mlp_group,0,2,0.014987441883931751,0.003460228443145752,0,3800,full_table
mlp_group,0,3,0.028453015895138378,0.01038062572479248,0,3800,full_table
mlp_group,0,4,1.895638160931412e-05,0.0,0,3800,full_table
mlp_group,0,5,0.09078236779714643,0.01038062572479248,0,3800,full_table
mlp_group,0,6,0.0006244548694667174,0.0,0,3800,full_table
mlp_group,0,7,1.4552306311088614e-05,0.0,0,3800,full_table
head,1,0,0.5319183554365736,0.14532870054244995,0,3800,full_table
head,1,1,0.2994531478598219,0.1038062572479248,0,3800,full_table
head,1,2,0.4936455275728804,0.12456744909286499,0,3800,full_table
head,1,3,0.7184628333761793,0.16955018043518066,0,3800,full_table
mlp_group,1,0,8.148535926011391e-06,0.0,0,3800,full_table
mlp_group,1,1,7.85238080425188e-06,0.0,0,3800,full_table
mlp_group,1,2,2.7054431484430097e-05,0.0,0,3800,full_table
mlp_group,1,3,1.951234480657149e-05,0.0,0,3800,full_table
mlp_group,1,4,3.0033092116354965e-05,0.0,0,3800,full_table
mlp_group,1,5,2.2503370928461663e-05,0.0,0,3800,full_table
mlp_group,1,6,1.7877877326100133e-05,0.0,0,3800,full_table
mlp_group,1,7,1.0642281267791986e-05,0.0,0,3800,full_table
head,0,0,1.7862802596273468,0.3321799039840698,0,3900,full_table
head,0,1,1.6968213172140167,0.3356401324272156,0,3900,full_table
head,0,2,0.9141006322088288,0.21453285217285156,0,3900,full_table
head,0,3,1.6199202389898346,0.3148788809776306,0,3900,full_table
mlp_group,0,0,1.00769220807706e-05,0.0,0,3900,full_table
mlp_group,0,1,3.66627382391016e-05,0.0,0,3900,full_table
mlp_group,0,2,0.015400790746753046,0.003460228443145752,0,3900,full_table
mlp_group,0,3,0.02896317108297808,0.01038062572479248,0,3900,full_table
mlp_group,0,4,1.852911645983113e-05,0.0,0,3900,full_table
mlp_group,0,5,0.09226901842976076,0.01038062572479248,0,3900,full_table
mlp_group,0,6,0.0006575478682862013,0.0,0,3900,full_table
mlp_group,0,7,1.4154667042021174e-05,0.0,0,3900,full_table
head,1,0,0.541636988657956,0.15224915742874146,0,3900,full_table
head,1,1,0.3056554050626801,0.1038062572479248,0,3900,full_table
head,1,2,0.5009181351842926,0.12456744909286499,0,3900,full_table
head,1,3,0.7302001567068146,0.16955018043518066,0,3900,full_table
mlp_group,1,0,7.764113433950115e-06,0.0,0,3900,full_table
mlp_group,1,1,7.490230018447619e-06,0.0,0,3900,full_table
mlp_group,1,2,2.6054664886032697e-05,0.0,0,3900,full_table
mlp_group,1,3,1.8692836420086678e-05,0.0,0,3900,full_table
mlp_group,1,4,2.894312910939334e-05,0.0,0,3900,full_table
mlp_group,1,5,2.1622788153763395e-05,0.0,0,3900,full_table
mlp_group,1,6,1.7141664102382492e-05,0.0,0,3900,full_table
mlp_group,1,7,1.017825798044214e-05,0.0,0,3900,full_table
head,0,0,1.8018349079884501,0.3321799039840698,0,4000,full_table
head,0,1,1.7090663580693217,0.3356401324272156,0,4000,full_table
head,0,2,0.9204901723660441,0.21453285217285156,0,4000,full_table
head,0,3,1.6311643986500712,0.3148788809776306,0,4000,full_table
mlp_group,0,0,9.70241308095865e-06,0.0,0,4000,full_table
mlp_group,0,1,3.62058690370759e-05,0.0,0,4000,full_table
mlp_group,0,2,0.015823931107661338,0.003460228443145752,0,4000,full_table
mlp_group,0,3,0.0294705840296956,0.01038062572479248,0,4000,full_table
mlp_group,0,4,1.811259971873369e-05,0.0,0,4000,full_table
mlp_group,0,5,0.0937138541139575,0.01038062572479248,0,4000,full_table
mlp_group,0,6,0.0006940566472621867,0.0,0,4000,full_table
mlp_group,0,7,1.3784256225335412e-05,0.0,0,4000,full_table
head,1,0,0.551593986014268,0.15224915742874146,0,4000,full_table
head,1,1,0.3121029107369395,0.1038062572479248,0,4000,full_table
head,1,2,0.5082358388699504,0.1314879059791565,0,4000,full_table
head,1,3,0.7420223026074382,0.16955018043518066,0,4000,full_table
mlp_group,1,0,7.399901733151637e-06,0.0,0,4000,full_table
mlp_group,1,1,7.117765562725253e-06,0.0,0,4000,full_table
mlp_group,1,2,2.5103969164774753e-05,0.0,0,4000,full_table
mlp_group,1,3,1.7917034710990265e-05,0.0,0,4000,full_table
mlp_group,1,4,2.7890686396858655e-05,0.0,0,4000,full_table
mlp_group,1,5,2.077643330267165e-05,0.0,0,4000,full_table
mlp_group,1,6,1.6428552044089884e-05,0.0,0,4000,full_table
mlp_group,1,7,9.73403439274989e-06,0.0,0,4000,full_table
head,0,0,1.8174846465899464,0.3356401324272156,0,4100,full_table
head,0,1,1.721524744780254,0.3356401324272156,0,4100,full_table
head,0,2,0.9269460733248707,0.21453285217285156,0,4100,full_table
head,0,3,1.642563849241924,0.3148788809776306,0,4100,full_table
mlp_group,0,0,9.339040843769908e-06,0.0,0,4100,full_table
mlp_group,0,1,3.582236422516871e-05,0.0,0,4100,full_table
mlp_group,0,2,0.01624924272437056,0.003460228443145752,0,4100,full_table
mlp_group,0,3,0.029970665947985253,0.01038062572479248,0,4100,full_table
mlp_group,0,4,1.771135430317372e-05,0.0,0,4100,full_table
mlp_group,0,5,0.0951002608253475,0.01038062572479248,0,4100,full_table
mlp_group,0,6,0.0007329584532271838,0.0,0,4100,full_table
mlp_group,0,7,1.3463737559504807e-05,0.0,0,4100,full_table
head,1,0,0.5616704519106861,0.15224915742874146,0,4100,full_table
head,1,1,0.3186776037528034,0.11418682336807251,0,4100,full_table
head,1,2,0.5156024391963001,0.1314879059791565,0,4100,full_table
head,1,3,0.7540089185549732,0.17301040887832642,0,4100,full_table
mlp_group,1,0,7.059614290483296e-06,0.0,0,4100,full_table
mlp_group,1,1,6.779542673029937e-06,0.0,0,4100,full_table
mlp_group,1,2,2.418751137156505e-05,0.0,0,4100,full_table
mlp_group,1,3,1.7165981262223795e-05,0.0,0,4100,full_table
mlp_group,1,4,2.6898449505097233e-05,0.0,0,4100,full_table
mlp_group,1,5,1.996926403080579e-05,0.0,0,4100,full_table
mlp_group,1,6,1.5760393580421805e-05,0.0,0,4100,full_table
mlp_group,1,7,9.319099262938835e-06,0.0,0,4100,full_table
head,0,0,1.8332427154964535,0.3356401324272156,0,4200,full_table
head,0,1,1.7341582189983455,0.3356401324272156,0,4200,full_table
head,0,2,0.933619142670068,0.21453285217285156,0,4200,full_table
head,0,3,1.6540829550212948,0.31833910942077637,0,4200,full_table
mlp_group,0,0,9.007015250972472e-06,0.0,0,4200,full_table
mlp_group,0,1,3.551183544914238e-05,0.0,0,4200,full_table
mlp_group,0,2,0.016683756533893757,0.003460228443145752,0,4200,full_table
mlp_group,0,3,0.03047214371326845,0.01038062572479248,0,4200,full_table
mlp_group,0,4,1.7324548025499098e-05,0.0,0,4200,full_table
mlp_group,0,5,0.09644696225586813,0.01038062572479248,0,4200,full_table
mlp_group,0,6,0.000776297805714421,0.0,0,4200,full_table
mlp_group,0,7,1.3171269529266283e-05,0.0,0,4200,full_table
head,1,0,0.5719568144268123,0.15224915742874146,0,4200,full_table
head,1,1,0.3255062114185421,0.11418682336807251,0,4200,full_table
head,1,2,0.5229883800930111,0.13494807481765747,0,4200,full_table
head,1,3,0.7660982023662655,0.1764705777168274,0,4200,full_table
mlp_group,1,0,6.74159309710376e-06,0.0,0,4200,full_table
mlp_group,1,1,6.456986739067361e-06,0.0,0,4200,full_table
mlp_group,1,2,2.3338692699326202e-05,0.0,0,4200,full_table
mlp_group,1,3,1.6466894521727227e-05,0.0,0,4200,full_table
mlp_group,1,4,2.5947854737751186e-05,0.0,0,4200,full_table
mlp_group,1,5,1.9231381884310395e-05,0.0,0,4200,full_table
mlp_group,1,6,1.512686867499724e-05,0.0,0,4200,full_table
mlp_group,1,7,8.930139301810414e-06,0.0,0,4200,full_table
head,0,0,1.849131870078054,0.3356401324272156,0,4300,full_table
head,0,1,1.7469033477773337,0.3356401324272156,0,4300,full_table
head,0,2,0.9403928397168784,0.21453285217285156,0,4300,full_table
head,0,3,1.6656873701085715,0.31833910942077637,0,4300,full_table
mlp_group,0,0,8.682829502504319e-06,0.0,0,4300,full_table
mlp_group,0,1,3.525281681504566e-05,0.0,0,4300,full_table
mlp_group,0,2,0.017134006129708723,0.003460228443145752,0,4300,full_table
mlp_group,0,3,0.03099090512296243,0.01038062572479248,0,4300,full_table
mlp_group,0,4,1.6966187104117125e-05,0.0,0,4300,full_table
mlp_group,0,5,0.09773458819290681,0.01038062572479248,0,4300,full_table
mlp_group,0,6,0.0008252837524196366,0.0,0,4300,full_table
mlp_group,0,7,1.2887874618172646e-05,0.0,0,4300,full_table
head,1,0,0.5824225423803,0.15224915742874146,0,4300,full_table
head,1,1,0.33247958402535005,0.11764705181121826,0,4300,full_table
head,1,2,0.53047101478478,0.13494807481765747,0,4300,full_table
head,1,3,0.778333174990621,0.1764705777168274,0,4300,full_table
mlp_group,1,0,6.427706466638483e-06,0.0,0,4300,full_table
mlp_group,1,1,6.158768883324228e-06,0.0,0,4300,full_table
mlp_group,1,2,2.250553916383069e-05,0.0,0,4300,full_table
mlp_group,1,3,1.5788418750162236e-05,0.0,0,4300,full_table
mlp_group,1,4,2.5036015358637087e-05,0.0,0,4300,full_table
mlp_group,1,5,1.85038115887437e-05,0.0,0,4300,full_table
mlp_group,1,6,1.4525106962537393e-05,0.0,0,4300,full_table
mlp_group,1,7,8.541601346223615e-06,0.0,0,4300,full_table
head,0,0,1.865022070730447,0.3425605297088623,0,4400,full_table
head,0,1,1.759904153669595,0.3356401324272156,0,4400,full_table
head,0,2,0.9472936466581814,0.21453285217285156,0,4400,full_table
head,0,3,1.6773744896299831,0.3148788809776306,0,4400,full_table
mlp_group,0,0,8.40029588289326e-06,0.0,0,4400,full_table
mlp_group,0,1,3.5042426134168636e-05,0.0,0,4400,full_table
mlp_group,0,2,0.017584020296453673,0.0069203972816467285,0,4400,full_table
mlp_group,0,3,0.031490806514739234,0.01038062572479248,0,4400,full_table
mlp_group,0,4,1.6596311070316005e-05,0.0,0,4400,full_table
mlp_group,0,5,0.0989693776018612,0.01038062572479248,0,4400,full_table
mlp_group,0,6,0.0008763782925598207,0.0,0,4400,full_table
mlp_group,0,7,1.2639528904401232e-05,0.0,0,4400,full_table
head,1,0,0.5930730775244228,0.15224915742874146,0,4400,full_table
head,1,1,0.3397189453489773,0.12110728025436401,0,4400,full_table
head,1,2,0.5379116609938137,0.13494807481765747,0,4400,full_table
head,1,3,0.7907399609930508,0.1764705777168274,0,4400,full_table
mlp_group,1,0,6.137322088761721e-06,0.0,0,4400,full_table
mlp_group,1,1,5.8704526963992976e-06,0.0,0,4400,full_table
mlp_group,1,2,2.1727652892877813e-05,0.0,0,4400,full_table
mlp_group,1,3,1.5151606021390762e-05,0.0,0,4400,full_table
mlp_group,1,4,2.4160882276191842e-05,0.0,0,4400,full_table
mlp_group,1,5,1.7813360500440467e-05,0.0,0,4400,full_table
mlp_group,1,6,1.3957577721157577e-05,0.0,0,4400,full_table
mlp_group,1,7,8.180278200597968e-06,0.0,0,4400,full_table
head,0,0,1.8811557734743474,0.3425605297088623,0,4500,full_table
head,0,1,1.7731513226763127,0.33910036087036133,0,4500,full_table
head,0,2,0.954421683622968,0.21799308061599731,0,4500,full_table
head,0,3,1.6893629277483342,0.3148788809776306,0,4500,full_table
mlp_group,0,0,8.106212590064388e-06,0.0,0,4500,full_table
mlp_group,0,1,3.492559426376829e-05,0.0,0,4500,full_table
mlp_group,0,2,0.018045767618787067,0.0069203972816467285,0,4500,full_table
mlp_group,0,3,0.03199863381541945,0.01038062572479248,0,4500,full_table
mlp_group,0,4,1.627300571271917e-05,0.0,0,4500,full_table
mlp_group,0,5,0.10018581099666335,0.01038062572479248,0,4500,full_table
mlp_group,0,6,0.0009328886526418501,0.0,0,4500,full_table
mlp_group,0,7,1.242953567270888e-05,0.0,0,4500,full_table
head,1,0,0.6039663995043156,0.1487889289855957,0,4500,full_table
head,1,1,0.347160085512769,0.12110728025436401,0,4500,full_table
head,1,2,0.5454674804941533,0.13494807481765747,0,4500,full_table
head,1,3,0.8032761061922429,0.1764705777168274,0,4500,full_table
mlp_group,1,0,5.863436854269821e-06,0.0,0,4500,full_table
mlp_group,1,1,5.595739821728785e-06,0.0,0,4500,full_table
mlp_group,1,2,2.0968739590898622e-05,0.0,0,4500,full_table
mlp_group,1,3,1.4541589735017624e-05,0.0,0,4500,full_table
mlp_group,1,4,2.3298111955227796e-05,0.0,0,4500,full_table
mlp_group,1,5,1.7142700926342513e-05,0.0,0,4500,full_table
mlp_group,1,6,1.3406127436610404e-05,0.0,0,4500,full_table
mlp_group,1,7,7.833391464373562e-06,0.0,0,4500,full_table
head,0,0,1.8974600494520928,0.34602075815200806,0,4600,full_table
head,0,1,1.7866026819365288,0.3425605297088623,0,4600,full_table
head,0,2,0.9616677225249077,0.21799308061599731,0,4600,full_table
head,0,3,1.7013683975355889,0.3148788809776306,0,4600,full_table
mlp_group,0,0,7.836880286049563e-06,0.0,0,4600,full_table
mlp_group,0,1,3.48755320374039e-05,0.0,0,4600,full_table
mlp_group,0,2,0.018491661609914445,0.0069203972816467285,0,4600,full_table
mlp_group,0,3,0.032488061548974656,0.01038062572479248,0,4600,full_table
mlp_group,0,4,1.5945602171996143e-05,0.0,0,4600,full_table
mlp_group,0,5,0.10134593999555364,0.01038062572479248,0,4600,full_table
mlp_group,0,6,0.0009943814629878034,0.0,0,4600,full_table
mlp_group,0,7,1.2239333045727108e-05,0.0,0,4600,full_table
head,1,0,0.6150518119948174,0.15570932626724243,0,4600,full_table
head,1,1,0.35475472217967763,0.12456744909286499,0,4600,full_table
head,1,2,0.5530833662169243,0.13494807481765747,0,4600,full_table
head,1,3,0.81600142127445,0.1764705777168274,0,4600,full_table
mlp_group,1,0,5.611002961813938e-06,0.0,0,4600,full_table
mlp_group,1,1,5.347018486645538e-06,0.0,0,4600,full_table
mlp_group,1,2,2.025684170803288e-05,0.0,0,4600,full_table
mlp_group,1,3,1.3962923731014598e-05,0.0,0,4600,full_table
mlp_group,1,4,2.2493492906505708e-05,0.0,0,4600,full_table
mlp_group,1,5,1.6520712051715236e-05,0.0,0,4600,full_table
mlp_group,1,6,1.288148541789269e-05,0.0,0,4600,full_table
mlp_group,1,7,7.513729542552028e-06,0.0,0,4600,full_table
head,0,0,1.913815311117105,0.34602075815200806,0,4700,full_table
head,0,1,1.800335816068582,0.3425605297088623,0,4700,full_table
head,0,2,0.9690266167353911,0.21799308061599731,0,4700,full_table
head,0,3,1.7135052000712676,0.31833910942077637,0,4700,full_table
mlp_group,0,0,7.585692401335109e-06,0.0,0,4700,full_table
mlp_group,0,1,3.48913827110664e-05,0.0,0,4700,full_table
mlp_group,0,2,0.01896641865187121,0.0069203972816467285,0,4700,full_table
mlp_group,0,3,0.032976317180327896,0.01038062572479248,0,4700,full_table
mlp_group,0,4,1.5633865587005857e-05,0.0,0,4700,full_table
mlp_group,0,5,0.1024621864389701,0.01038062572479248,0,4700,full_table
mlp_group,0,6,0.0010637193527145428,0.0,0,4700,full_table
mlp_group,0,7,1.207675722980639e-05,0.0,0,4700,full_table
head,1,0,0.6263311421107574,0.16262978315353394,0,4700,full_table
head,1,1,0.36262275926583243,0.12802767753601074,0,4700,full_table
head,1,2,0.5607179319094939,0.13840830326080322,0,4700,full_table
head,1,3,0.8288410817813201,0.1764705777168274,0,4700,full_table
mlp_group,1,0,5.35980325366836e-06,0.0,0,4700,full_table
mlp_group,1,1,5.100766429677606e-06,0.0,0,4700,full_table
mlp_group,1,2,1.957340009539621e-05,0.0,0,4700,full_table
mlp_group,1,3,1.3404050150711555e-05,0.0,0,4700,full_table
mlp_group,1,4,2.1720204131270293e-05,0.0,0,4700,full_table
mlp_group,1,5,1.592470744071761e-05,0.0,0,4700,full_table
mlp_group,1,6,1.2388191862555686e-05,0.0,0,4700,full_table
mlp_group,1,7,7.202311280707363e-06,0.0,0,4700,full_table
head,0,0,1.9304849025193107,0.34602075815200806,0,4800,full_table
head,0,1,1.814314734596337,0.34602075815200806,0,4800,full_table
head,0,2,0.9765784856263053,0.21799308061599731,0,4800,full_table
head,0,3,1.7257651206437004,0.31833910942077637,0,4800,full_table
mlp_group,0,0,7.337392162298784e-06,0.0,0,4800,full_table
mlp_group,0,1,3.496864337648731e-05,0.0,0,4800,full_table
mlp_group,0,2,0.019450091231192346,0.0069203972816467285,0,4800,full_table
mlp_group,0,3,0.03350066434177279,0.01038062572479248,0,4800,full_table
mlp_group,0,4,1.532463102194015e-05,0.0,0,4800,full_table
mlp_group,0,5,0.10352670069369196,0.01038062572479248,0,4800,full_table
mlp_group,0,6,0.0011408797563490225,0.0,0,4800,full_table
mlp_group,0,7,1.1933971109101549e-05,0.0,0,4800,full_table
head,1,0,0.6377834197464836,0.16262978315353394,0,4800,full_table
head,1,1,0.37071366276177287,0.1314879059791565,0,4800,full_table
head,1,2,0.5684289452019584,0.13494807481765747,0,4800,full_table
head,1,3,0.8418285366478813,0.18339097499847412,0,4800,full_table
mlp_group,1,0,5.114379746373743e-06,0.0,0,4800,full_table
mlp_group,1,1,4.8689553295844235e-06,0.0,0,4800,full_table
mlp_group,1,2,1.892007094284054e-05,0.0,0,4800,full_table
mlp_group,1,3,1.2880236681667157e-05,0.0,0,4800,full_table
mlp_group,1,4,2.0970013792975806e-05,0.0,0,4800,full_table
mlp_group,1,5,1.5350145986303687e-05,0.0,0,4800,full_table
mlp_group,1,6,1.190025250252802e-05,0.0,0,4800,full_table
mlp_group,1,7,6.899557774886489e-06,0.0,0,4800,full_table
head,0,0,1.9471828364453359,0.34602075815200806,0,4900,full_table
head,0,1,1.8285724543652577,0.34602075815200806,0,4900,full_table
head,0,2,0.98425793877459,0.21799308061599731,0,4900,full_table
head,0,3,1.7382717751584096,0.31833910942077637,0,4900,full_table
mlp_group,0,0,7.084555818437366e-06,0.0,0,4900,full_table
mlp_group,0,1,3.512493776725023e-05,0.0,0,4900,full_table
mlp_group,0,2,0.0199437667301936,0.0069203972816467285,0,4900,full_table
mlp_group,0,3,0.03402571982360314,0.01038062572479248,0,4900,full_table
mlp_group,0,4,1.5024029835331021e-05,0.0,0,4900,full_table
mlp_group,0,5,0.10459398707962464,0.01038062572479248,0,4900,full_table
mlp_group,0,6,0.001222826625507878,0.0,0,4900,full_table
mlp_group,0,7,1.1833238659164635e-05,0.0,0,4900,full_table
head,1,0,0.6495773815236134,0.1660899519920349,0,4900,full_table
head,1,1,0.37897196641779374,0.1314879059791565,0,4900,full_table
head,1,2,0.5761806987843556,0.13494807481765747,0,4900,full_table
head,1,3,0.8550723218045277,0.18685120344161987,0,4900,full_table
mlp_group,1,0,4.885042926616734e-06,0.0,0,4900,full_table
mlp_group,1,1,4.6363179535546806e-06,0.0,0,4900,full_table
mlp_group,1,2,1.8291893411515048e-05,0.0,0,4900,full_table
mlp_group,1,3,1.236961861650343e-05,0.0,0,4900,full_table
mlp_group,1,4,2.0236314867361216e-05,0.0,0,4900,full_table
mlp_group,1,5,1.4794975413678912e-05,0.0,0,4900,full_table
mlp_group,1,6,1.14420140562288e-05,0.0,0,4900,full_table
mlp_group,1,7,6.6128909566032235e-06,0.0,0,4900,full_table
head,0,0,1.964215730739852,0.34602075815200806,0,5000,full_table
head,0,1,1.8429839363825522,0.34602075815200806,0,5000,full_table
head,0,2,0.9922594180834494,0.21799308061599731,0,5000,full_table
head,0,3,1.750745510174056,0.31833910942077637,0,5000,full_table
mlp_group,0,0,6.86389012116706e-06,0.0,0,5000,full_table
mlp_group,0,1,3.531959828251274e-05,0.0,0,5000,full_table
mlp_group,0,2,0.020434196530004556,0.0069203972816467285,0,5000,full_table
mlp_group,0,3,0.034529247744103486,0.01038062572479248,0,5000,full_table
mlp_group,0,4,1.4723892491019797e-05,0.0,0,5000,full_table
mlp_group,0,5,0.10559367151381593,0.01038062572479248,0,5000,full_table
mlp_group,0,6,0.001315981106927211,0.0,0,5000,full_table
mlp_group,0,7,1.1749830264307093e-05,0.0,0,5000,full_table
head,1,0,0.6615274301302634,0.1660899519920349,0,5000,full_table
head,1,1,0.38754484565379244,0.1314879059791565,0,5000,full_table
head,1,2,0.5840325704348288,0.13494807481765747,0,5000,full_table
head,1,3,0.86841759593608,0.18685120344161987,0,5000,full_table
mlp_group,1,0,4.6598297558375634e-06,0.0,0,5000,full_table
mlp_group,1,1,4.428016836754978e-06,0.0,0,5000,full_table
mlp_group,1,2,1.7684346858004574e-05,0.0,0,5000,full_table
mlp_group,1,3,1.1877146789629478e-05,0.0,0,5000,full_table
mlp_group,1,4,1.954549861693522e-05,0.0,0,5000,full_table
mlp_group,1,5,1.4265374375099782e-05,0.0,0,5000,full_table
mlp_group,1,6,1.1001508937624749e-05,0.0,0,5000,full_table
mlp_group,1,7,6.3319976106868125e-06,0.0,0,5000,full_table
