train_accuracy,train_loss,heldout_accuracy,heldout_loss,full_table_accuracy,full_table_loss,mean_cka_to_final,component_0_importance,component_1_importance,component_2_importance,component_3_importance,component_4_importance,component_5_importance,component_6_importance,component_7_importance,component_8_importance,component_9_importance,component_10_importance,component_11_importance,component_12_importance,component_13_importance,component_14_importance,component_15_importance,component_16_importance,component_17_importance,component_18_importance,component_19_importance,component_20_importance,component_21_importance,component_22_importance,component_23_importance,seed,step
1.0,0.013030149973928928,0.5103448033332825,2.6395204067230225,0.754325270652771,1.3308194875717163,0.3825979679822922,0.4273712635040283,0.22946786880493164,1.2513811588287354,0.5225167274475098,0.35345911979675293,-0.0343019962310791,-0.031241178512573242,-0.10150885581970215,-0.16518473625183105,-0.014100074768066406,-0.13160371780395508,-0.041832923889160156,0.6830463409423828,0.46457505226135254,0.6704869270324707,0.25507020950317383,0.041724443435668945,-0.0480196475982666,0.0261228084564209,-0.042565345764160156,0.0022957324981689453,0.03884601593017578,-0.016688108444213867,-0.05364203453063965,0,5000
1.0,0.012130617164075375,0.5103448033332825,2.50142765045166,0.754325270652771,1.2610857486724854,0.38439954817295074,0.8149681091308594,0.6545689105987549,1.5392265319824219,0.9107639789581299,0.9763422012329102,0.06562566757202148,0.38189244270324707,0.023232221603393555,0.11524748802185059,0.6249580383300781,0.36512017250061035,0.4854085445404053,1.2825233936309814,0.797996997833252,1.099398136138916,0.8379936218261719,0.0648345947265625,-0.03375053405761719,0.041231632232666016,-0.02423715591430664,0.022182941436767578,0.05430006980895996,-0.024248600006103516,-0.013771533966064453,0,5500
1.0,0.024826111271977425,0.5103448033332825,2.525644302368164,0.754325270652771,1.2795618772506714,0.3993344157934189,0.4174933433532715,0.1922626495361328,1.4521713256835938,0.47615575790405273,-0.03345751762390137,-0.007292747497558594,0.012089729309082031,0.0021665096282958984,0.004029273986816406,0.01036381721496582,-0.03268623352050781,-0.0008478164672851562,0.2670297622680664,0.33850526809692383,0.38764429092407227,0.07498574256896973,-0.015308618545532227,-0.09264206886291504,-0.08059453964233398,-0.039701223373413086,-0.046835899353027344,0.0057528018951416016,-0.08899497985839844,-0.013160943984985352,0,6000
1.0,0.015320990234613419,0.5241379141807556,2.3668479919433594,0.7612456679344177,1.195152997970581,0.3836880326271057,0.46846580505371094,0.3610091209411621,1.5271718502044678,0.7383773326873779,-0.07922053337097168,-0.02917337417602539,0.00785207748413086,-0.01048898696899414,-0.013422727584838867,-0.004594564437866211,-0.07538938522338867,-0.0313870906829834,0.6430544853210449,0.577263355255127,0.8368299007415771,0.1816394329071045,-0.045884132385253906,-0.16605591773986816,-0.13396382331848145,-0.09425497055053711,-0.06641769409179688,-0.0003948211669921875,-0.14125418663024902,-0.03821301460266113,0,6500
1.0,0.012545067816972733,0.5241379141807556,2.306446075439453,0.7612456679344177,1.1634643077850342,0.38408027589321136,0.5991675853729248,0.5231108665466309,1.6150617599487305,0.8811502456665039,-0.03982210159301758,-0.04984760284423828,0.020608186721801758,-0.01269984245300293,-0.005898475646972656,0.0133819580078125,-0.06963634490966797,-0.019366025924682617,0.8200340270996094,0.7457425594329834,1.0795729160308838,0.3361959457397461,-0.006735801696777344,-0.12147259712219238,-0.08976960182189941,-0.01789689064025879,-0.033318281173706055,0.0422825813293457,-0.0984046459197998,-0.018770217895507812,0,7000
1.0,0.008214731700718403,0.5241379141807556,2.3332784175872803,0.7612456679344177,1.1747690439224243,0.3838611990213394,0.8848016262054443,0.8511562347412109,1.8774778842926025,1.2590084075927734,0.08046579360961914,-0.08182191848754883,0.051935672760009766,-0.011528968811035156,0.012392282485961914,0.06098365783691406,-0.06908202171325684,0.055660247802734375,1.1861143112182617,1.144012212753296,1.5214056968688965,0.7490482330322266,-0.028367996215820312,-0.05719447135925293,0.00836038589477539,0.053011178970336914,0.006754398345947266,0.03831768035888672,-0.054244041442871094,0.014018058776855469,0,7500
1.0,0.019494039937853813,0.5379310250282288,1.99056875705719,0.7681660652160645,1.0084415674209595,0.44470885396003723,0.3227797746658325,0.144311785697937,1.6227482557296753,0.5177985429763794,0.0039098262786865234,-0.014191508293151855,0.008368611335754395,-0.0027385950088500977,0.0018001794815063477,0.005329728126525879,-0.0061255693435668945,-0.000629425048828125,0.5040847063064575,0.49126875400543213,0.7236427068710327,0.21431386470794678,0.012702107429504395,0.020820975303649902,0.0016021728515625,0.05199325084686279,-0.004024028778076172,0.017952799797058105,-0.014633417129516602,0.03092777729034424,0,8000
1.0,0.015382470563054085,0.5379310250282288,1.8466373682022095,0.7681660652160645,0.9341782331466675,0.42768236994743347,0.5115000009536743,0.4497419595718384,1.7593563795089722,0.841389536857605,-0.014296293258666992,-0.040242791175842285,0.002596735954284668,-0.014707088470458984,-0.0052825212478637695,-0.00020623207092285156,-0.02077317237854004,-0.02760136127471924,0.9281090497970581,0.8821209669113159,1.2105997800827026,0.551042914390564,0.022208452224731445,0.012107253074645996,-0.008229374885559082,0.01930391788482666,-0.005880832672119141,0.032616615295410156,-0.013511300086975098,0.00906836986541748,0,8500
1.0,0.01598133146762848,0.565517246723175,1.8339698314666748,0.7820069193840027,0.9281208515167236,0.4169538766145706,0.8598442077636719,0.7895872592926025,2.00998592376709,1.1323952674865723,-0.015269041061401367,-0.04708230495452881,0.006348252296447754,-0.019725680351257324,-0.0067026615142822266,0.0030786991119384766,-0.027257680892944336,-0.01781177520751953,1.2654118537902832,1.3010177612304688,1.6259422302246094,0.984140157699585,0.04144167900085449,0.016309261322021484,-0.0011082887649536133,0.02773106098175049,-0.011884570121765137,0.03690755367279053,-0.016607046127319336,0.019239187240600586,0,9000
1.0,0.012430094182491302,0.5862069129943848,1.808626413345337,0.7923875451087952,0.9136359095573425,0.41898733377456665,1.0163421630859375,0.9772326946258545,2.142597198486328,1.242743730545044,-0.010620594024658203,-0.042060017585754395,0.010645389556884766,-0.015408873558044434,-0.0033801794052124023,0.007693767547607422,-0.023149847984313965,-0.008251547813415527,1.363029956817627,1.4906284809112549,1.8341968059539795,1.157015323638916,0.059151291847229004,0.02189624309539795,0.0016169548034667969,0.040582895278930664,-0.026528000831604004,0.03185760974884033,-0.014804601669311523,0.0388261079788208,0,9500
1.0,0.009200848639011383,0.6137930750846863,1.8105014562606812,0.8062283992767334,0.9129678010940552,0.4194580912590027,1.1006609201431274,1.107101559638977,2.2144895792007446,1.2933064699172974,-0.010618209838867188,-0.03817141056060791,0.009825587272644043,-0.01245737075805664,-0.0022079944610595703,0.007454872131347656,-0.01953125,-0.012540817260742188,1.418373465538025,1.6355787515640259,1.9903055429458618,1.2583681344985962,0.07330882549285889,0.02190089225769043,0.003540635108947754,0.04358959197998047,-0.041600584983825684,0.026703834533691406,-0.0073059797286987305,0.06721508502960205,0,10000
1.0,0.006766574922949076,0.6000000238418579,1.8453011512756348,0.7993079423904419,0.9292146563529968,0.4183638095855713,1.1726574897766113,1.2232394218444824,2.2416014671325684,1.318023681640625,-0.010819077491760254,-0.03271341323852539,0.0070247650146484375,-0.010554671287536621,-0.002456188201904297,0.005392789840698242,-0.016273021697998047,-0.01575911045074463,1.4533040523529053,1.763098955154419,2.118462562561035,1.322629451751709,0.08646643161773682,0.021535754203796387,0.0028862953186035156,0.03250420093536377,-0.05220341682434082,0.02266526222229004,0.005408763885498047,0.110931396484375,0,10500
1.0,0.016361191868782043,0.6413792967796326,1.2118538618087769,0.8200691938400269,0.6161758899688721,0.5063072293996811,0.6010382175445557,0.4591643810272217,2.327466607093811,0.4879264831542969,0.008152008056640625,0.007308244705200195,0.008441448211669922,0.005817413330078125,0.011199474334716797,0.007010817527770996,0.009221673011779785,0.008536696434020996,1.0892285108566284,0.8966959714889526,0.912838339805603,0.4623861312866211,0.08244848251342773,0.015172004699707031,-0.00710141658782959,0.02897202968597412,-0.034203410148620605,0.023096323013305664,0.006242275238037109,0.12691307067871094,0,11000
1.0,0.01755627803504467,0.6689655184745789,1.2232111692428589,0.8339100480079651,0.6224696040153503,0.4869203418493271,0.8343034982681274,0.8821696043014526,2.388822913169861,0.8992027044296265,0.01011192798614502,0.0073261260986328125,0.009405016899108887,0.006770610809326172,0.013432502746582031,0.008334755897521973,0.011871576309204102,0.008137106895446777,1.3548322916030884,1.349540114402771,1.4317010641098022,0.882423996925354,0.08729660511016846,-0.009036779403686523,-0.007376551628112793,0.013058781623840332,-0.03197324275970459,0.026661157608032227,0.02178800106048584,0.13453400135040283,0,11500
1.0,0.01815143972635269,0.6482758522033691,1.3172428607940674,0.8235294222831726,0.6699447631835938,0.46488815546035767,1.0138754844665527,1.156339168548584,2.348320722579956,1.0892739295959473,0.008513331413269043,0.004353642463684082,0.007605314254760742,0.005064964294433594,0.010815978050231934,0.007124900817871094,0.011658072471618652,0.004915595054626465,1.3942434787750244,1.5145487785339355,1.6697664260864258,1.1898281574249268,0.07889378070831299,-0.005075216293334961,-0.011138558387756348,0.013045787811279297,-0.045499205589294434,0.020162582397460938,0.021840929985046387,0.14157235622406006,0,12000
1.0,0.014280151575803757,0.6482758522033691,1.3392571210861206,0.8235294222831726,0.6790609359741211,0.4540533870458603,1.113059163093567,1.3100188970565796,2.2012263536453247,1.1584991216659546,0.0101701021194458,0.0083235502243042,0.013854742050170898,0.006547689437866211,0.015628576278686523,0.014008641242980957,0.016402125358581543,0.009209632873535156,1.3074201345443726,1.5067366361618042,1.7262593507766724,1.3126991987228394,0.0820232629776001,-0.00984179973602295,-0.012310981750488281,0.013531923294067383,-0.04472851753234863,0.012907028198242188,0.030875325202941895,0.13865721225738525,0,12500
1.0,0.010578845627605915,0.6413792967796326,1.3281433582305908,0.8200691938400269,0.6716405749320984,0.4484749436378479,1.2574806213378906,1.495542049407959,2.137477159500122,1.240347146987915,0.014160752296447754,0.01690196990966797,0.027609705924987793,0.009177923202514648,0.026614069938659668,0.03179347515106201,0.025550127029418945,0.019481301307678223,1.3124372959136963,1.5624141693115234,1.8141233921051025,1.4754326343536377,0.08380591869354248,-0.01744973659515381,-0.013655543327331543,0.018712162971496582,-0.03331911563873291,0.008816123008728027,0.04124271869659424,0.14439082145690918,0,13000
1.0,0.019143519923090935,0.7586206793785095,0.8304374814033508,0.878892719745636,0.4261941611766815,0.5650366544723511,0.95229572057724,0.792783796787262,2.1474215388298035,0.5362678170204163,0.004874289035797119,0.0030521154403686523,0.005739867687225342,0.004850983619689941,0.0042705535888671875,0.005397021770477295,0.004332542419433594,0.004708826541900635,0.8695394396781921,0.6741898655891418,1.2621120810508728,0.8639312386512756,0.10902142524719238,0.011971712112426758,-0.010661065578460693,0.00918722152709961,-0.008409380912780762,-0.0048770904541015625,-0.0006952881813049316,0.1167859435081482,0,13500
1.0,0.018776314333081245,0.7862069010734558,0.8090738654136658,0.8927335739135742,0.4152924120426178,0.5351231247186661,1.1661903262138367,1.3484700322151184,2.5748561024665833,0.8357394337654114,0.003180265426635742,-0.0018959641456604004,0.00413590669631958,0.003435790538787842,-0.0004291534423828125,0.003040015697479248,-0.00041979551315307617,0.002124786376953125,1.138217270374298,1.1949301362037659,1.5334931015968323,1.3152866959571838,0.11009782552719116,-0.014345288276672363,-0.003802359104156494,0.020862877368927002,-0.0030214786529541016,0.0029489994049072266,0.004855334758758545,0.1536726951599121,0,14000
1.0,0.01820790208876133,0.7586206793785095,0.863069474697113,0.878892719745636,0.4421003758907318,0.515473335981369,1.2889774441719055,1.5910778641700745,2.5690680146217346,1.0241820216178894,0.004916965961456299,-0.002425074577331543,0.00548321008682251,0.005083322525024414,-0.0004895925521850586,0.004751026630401611,-0.0014214515686035156,0.0018851757049560547,1.2389898896217346,1.411009132862091,1.7196770310401917,1.535651981830597,0.1271408200263977,-0.02087324857711792,0.002900421619415283,0.024965345859527588,-0.005540668964385986,-0.00193101167678833,0.014942944049835205,0.18004971742630005,0,14500
1.0,0.014229785650968552,0.7379310131072998,0.8758965730667114,0.8685120940208435,0.44655394554138184,0.5057870745658875,1.3744605779647827,1.7439333200454712,2.4631131887435913,1.1371430158615112,0.013745427131652832,0.001788318157196045,0.014057040214538574,0.014643192291259766,0.005742490291595459,0.013913631439208984,0.005186796188354492,0.005924046039581299,1.3085795640945435,1.4951056241989136,1.8253828287124634,1.6808847188949585,0.15940093994140625,-0.030996859073638916,0.003674924373626709,0.02042245864868164,-0.00705641508102417,-0.0044942498207092285,0.02456563711166382,0.21793556213378906,0,15000
1.0,0.010809604078531265,0.751724123954773,0.8829230070114136,0.875432550907135,0.4483751952648163,0.5001400113105774,1.4910868406295776,1.900164246559143,2.4635485410690308,1.3003212213516235,0.02478712797164917,0.008730113506317139,0.03224378824234009,0.0345272421836853,0.014615058898925781,0.02718871831893921,0.01769554615020752,0.011797964572906494,1.415018916130066,1.6119414567947388,1.9159265756607056,1.8472062349319458,0.21429622173309326,-0.035584092140197754,0.003144979476928711,0.02188277244567871,-0.006434202194213867,-0.004186451435089111,0.03718620538711548,0.26481330394744873,0,15500
1.0,0.017638951539993286,0.8551723957061768,0.4914155602455139,0.9273356199264526,0.2553469240665436,0.6166368722915649,1.3894025683403015,1.3811988234519958,2.432869613170624,0.8811257481575012,0.006641894578933716,0.0071326494216918945,0.016044676303863525,0.006781071424484253,0.00718611478805542,0.004059880971908569,0.009138524532318115,0.005216360092163086,1.3014467358589172,1.3742921948432922,1.622231662273407,1.3447917103767395,0.12131589651107788,-0.03800007700920105,0.01556849479675293,0.0035134851932525635,-0.0008821189403533936,0.001301586627960205,0.02007538080215454,0.19937056303024292,0,16000
1.0,0.015482308343052864,0.882758617401123,0.46171075105667114,0.9411764740943909,0.2393685281276703,0.5933160781860352,1.653596818447113,2.0039021372795105,2.8094746470451355,1.2598301768302917,0.009980469942092896,0.014081239700317383,0.011834502220153809,0.010136663913726807,0.014396876096725464,0.010383665561676025,0.017941296100616455,0.014005780220031738,1.631203830242157,1.9713117480278015,2.0332319140434265,1.7904037833213806,0.18034058809280396,-0.02477264404296875,0.011673033237457275,0.005231350660324097,-0.009648710489273071,-0.0028060972690582275,0.02050843834877014,0.2538090944290161,0,16500
1.0,0.012710493057966232,0.8620689511299133,0.466852068901062,0.9307958483695984,0.24056699872016907,0.5739240944385529,1.707884430885315,2.2499791383743286,2.87655508518219,1.4414538145065308,0.017358869314193726,0.016361206769943237,0.01524364948272705,0.022918641567230225,0.020090341567993164,0.01708880066871643,0.02456265687942505,0.019375354051589966,1.6518605947494507,2.070287585258484,2.115134119987488,1.9109810590744019,0.2028942108154297,-0.03206321597099304,0.023231834173202515,0.0029889941215515137,-0.006993532180786133,-0.005783706903457642,0.017064809799194336,0.2050098180770874,0,17000
1.0,0.016935527324676514,0.9586206674575806,0.24280506372451782,0.979238748550415,0.13026107847690582,0.6616725027561188,0.9357016682624817,1.5255497097969055,2.354043424129486,0.8655157685279846,0.0032524913549423218,-0.0011906325817108154,0.0031043440103530884,-2.409517765045166e-05,-0.0004089176654815674,-0.0004195868968963623,-0.0005594193935394287,-0.0010825693607330322,1.2468937039375305,1.4205676913261414,1.621813952922821,1.2941407561302185,0.14177125692367554,-0.013519585132598877,0.014372646808624268,-0.00916166603565216,-0.007075011730194092,0.004484638571739197,0.0038779079914093018,0.12242057919502258,0,17500
1.0,0.01750893145799637,0.9586206674575806,0.19014215469360352,0.979238748550415,0.10412421077489853,0.6208880245685577,1.436458706855774,2.1650168895721436,2.759275436401367,1.4135059118270874,0.0025191009044647217,-0.0025356262922286987,0.001249939203262329,-0.0015917718410491943,-0.001879379153251648,-0.0015466958284378052,-0.002464964985847473,-0.001481860876083374,1.6384708881378174,1.9027578830718994,2.016744375228882,1.8067214488983154,0.1806100308895111,-0.009849056601524353,0.016443386673927307,-0.00816778838634491,-0.007570639252662659,0.005365356802940369,0.01664149761199951,0.1516854166984558,0,18000
1.0,0.014262942597270012,0.9724137783050537,0.11268433928489685,0.9861591458320618,0.0636439174413681,0.6157477796077728,1.7262554466724396,2.4675168097019196,2.966116577386856,1.602275401353836,-0.0009575933218002319,-0.005944639444351196,-0.0033465921878814697,-0.00533970445394516,-0.005472689867019653,-0.004351973533630371,-0.005671024322509766,-0.002620600163936615,1.8905326426029205,2.0150939524173737,2.108593851327896,2.044788509607315,0.17233455181121826,-0.0072947293519973755,0.015766099095344543,-0.00601506233215332,-0.005724959075450897,0.007714428007602692,0.021548330783843994,0.1553983986377716,0,18500
1.0,0.011061209253966808,1.0,0.05233678221702576,1.0,0.03177040442824364,0.6234650313854218,1.9597224295139313,2.73156276345253,3.2081739008426666,1.780419498682022,0.0008124150335788727,0.014940358698368073,0.0011997856199741364,0.0016159303486347198,0.003651503473520279,-0.002373725175857544,-0.0014364980161190033,-0.001144450157880783,2.116770178079605,2.0717596113681793,2.134082466363907,2.220639854669571,0.14730162918567657,-0.003285203129053116,0.009219501167535782,0.0002848692238330841,-0.0011377707123756409,0.005852352827787399,0.021769188344478607,0.15367616713047028,0,19000
1.0,0.01977611891925335,0.9862068891525269,0.09963060170412064,0.9930796027183533,0.059841517359018326,0.6927638947963715,1.0837631151080132,1.0858236476778984,1.7521433755755424,0.8983828946948051,2.1830201148986816e-05,-0.0009353086352348328,-0.00026825815439224243,-0.0025139600038528442,-0.0002529844641685486,-0.0009188801050186157,0.00025770068168640137,-0.0011603683233261108,1.285374991595745,1.4512112066149712,1.5590560361742973,0.9892721101641655,0.09307128936052322,-0.0069969892501831055,0.006497375667095184,0.0023296698927879333,0.0028957203030586243,-0.001236051321029663,0.020623058080673218,0.08790450543165207,0,19500
1.0,0.017686791718006134,0.9793103337287903,0.10393641889095306,0.9896193742752075,0.06096082925796509,0.6878974735736847,1.460894599556923,1.7407412678003311,2.3177969604730606,1.3228125721216202,2.5309622287750244e-05,-0.0013607069849967957,0.0007822662591934204,-0.001439601182937622,-0.000658571720123291,-0.00038047879934310913,0.00038742274045944214,-0.001120537519454956,1.6742801815271378,1.8559172302484512,1.9984374195337296,1.5669824033975601,0.16974328458309174,-0.004135563969612122,0.01652214676141739,0.00010420382022857666,0.00195949524641037,0.00932186096906662,0.0442141592502594,0.14300058782100677,0,20000
1.0,0.015466920100152493,0.9862068891525269,0.06410597264766693,0.9930796027183533,0.039870601147413254,0.6644839346408844,1.7407846599817276,2.1233244091272354,2.6009931713342667,1.5704645067453384,-0.002288736402988434,-0.004654671996831894,-0.0006782859563827515,-0.0019565895199775696,-0.00318116694688797,-0.001806061714887619,-0.0002568364143371582,-0.0021215304732322693,1.9857354313135147,2.010586991906166,2.123966708779335,1.954512134194374,0.17500503361225128,-0.00172395259141922,0.011695519089698792,0.0012329071760177612,0.0020719319581985474,0.006462961435317993,0.05133702605962753,0.1629609316587448,0,20500
1.0,0.012024513445794582,1.0,0.037374429404735565,1.0,0.02474333345890045,0.6762098073959351,1.9892678931355476,2.3840850070118904,2.8472884371876717,1.7853629067540169,0.00017927959561347961,0.0009089484810829163,-0.0005647949874401093,-0.001591518521308899,-0.00024565309286117554,-0.000917043536901474,7.389113306999207e-05,-0.0005217120051383972,2.2736726477742195,2.105099745094776,2.1864677146077156,2.184170313179493,0.17197806388139725,0.00029164552688598633,0.006124168634414673,0.0016870424151420593,0.0012319684028625488,0.0016424506902694702,0.07139743864536285,0.17246133834123611,0,21000
1.0,0.01876617968082428,0.9448275566101074,0.1633368879556656,0.9723183512687683,0.09130166471004486,0.6468693017959595,1.4146121591329575,1.7468795627355576,3.03559647500515,0.8762283176183701,0.003938600420951843,0.0013936907052993774,0.007256537675857544,0.004927277565002441,0.004189744591712952,0.006390362977981567,0.00676959753036499,0.0033436566591262817,1.0660517066717148,1.807927593588829,2.1762398332357407,1.1351033300161362,0.13524897396564484,-0.0029450207948684692,0.007099270820617676,-0.0023421645164489746,-0.006461784243583679,0.008881017565727234,0.026646435260772705,0.0776209831237793,0,21500
1.0,0.018805043771862984,0.9862068891525269,0.08510670810937881,0.9930796027183533,0.052070584148168564,0.6941989362239838,1.5692094787955284,2.0844031795859337,3.0238043293356895,1.3872750028967857,0.003420107066631317,0.002815738320350647,0.005302153527736664,0.0029802247881889343,0.0063676536083221436,0.004646755754947662,0.003821060061454773,0.0021695345640182495,1.672102116048336,2.3908931240439415,2.6753126606345177,1.7190274223685265,0.14347466081380844,-0.0023031383752822876,0.013906016945838928,-0.001414477825164795,0.004219964146614075,0.01059325784444809,0.03961233049631119,0.11643771082162857,0,22000
1.0,0.01718428172171116,0.9931034445762634,0.060298044234514236,0.9965397715568542,0.038815759122371674,0.6952254176139832,1.517309706658125,2.0243858508765697,2.6878792457282543,1.5896041803061962,0.00612075999379158,0.00663955882191658,0.008089523762464523,0.0051675401628017426,0.01129065826535225,0.005254168063402176,0.00398549810051918,0.004025641828775406,1.8513961248099804,2.5173358134925365,2.624925058335066,2.003204982727766,0.12014175578951836,-0.0034414269030094147,0.014762546867132187,6.579235196113586e-05,0.008432086557149887,0.010985445231199265,0.046039726585149765,0.13993920013308525,0,22500
1.0,0.012986029498279095,0.9931034445762634,0.04500019922852516,0.9965397715568542,0.029048500582575798,0.6852392256259918,1.485446210950613,2.1619170866906643,2.7048200331628323,1.578718539327383,0.0073455385863780975,0.0014889463782310486,0.006669096648693085,0.0008395910263061523,0.00934261828660965,-5.291402339935303e-05,0.00023243576288223267,0.0004017762839794159,1.9916146956384182,2.4109357558190823,2.5862101279199123,2.1575978957116604,0.08505449816584587,-0.004539672285318375,0.014009449630975723,4.7966837882995605e-05,0.009811125695705414,0.009367115795612335,0.04230528697371483,0.15596304461359978,0,23000
