component,layer,index,delta_loss,delta_accuracy,seed,step,probe_split
head,1,1,1.9713117480278015,0.5379310250282288,0,16500,heldout
head,1,2,2.0332319140434265,0.5241379141807556,0,16500,heldout
head,1,3,1.7904037833213806,0.45517241954803467,0,16500,heldout
mlp_group,1,0,0.18034058809280396,0.02758622169494629,0,16500,heldout
mlp_group,1,1,-0.02477264404296875,-0.03448277711868286,0,16500,heldout
mlp_group,1,2,0.011673033237457275,-0.006896555423736572,0,16500,heldout
mlp_group,1,3,0.005231350660324097,-0.006896555423736572,0,16500,heldout
mlp_group,1,4,-0.009648710489273071,-0.020689666271209717,0,16500,heldout
mlp_group,1,5,-0.0028060972690582275,-0.006896555423736572,0,16500,heldout
mlp_group,1,6,0.02050843834877014,-0.013793110847473145,0,16500,heldout
mlp_group,1,7,0.2538090944290161,0.0551723837852478,0,16500,heldout
head,0,0,1.707884430885315,0.4689655005931854,0,17000,heldout
head,0,1,2.2499791383743286,0.5310344696044922,0,17000,heldout
head,0,2,2.87655508518219,0.5655172169208527,0,17000,heldout
head,0,3,1.4414538145065308,0.4413793087005615,0,17000,heldout
mlp_group,0,0,0.017358869314193726,0.0,0,17000,heldout
mlp_group,0,1,0.016361206769943237,0.0,0,17000,heldout
mlp_group,0,2,0.01524364948272705,0.006896555423736572,0,17000,heldout
mlp_group,0,3,0.022918641567230225,0.0,0,17000,heldout
mlp_group,0,4,0.020090341567993164,0.006896555423736572,0,17000,heldout
mlp_group,0,5,0.01708880066871643,0.0,0,17000,heldout
mlp_group,0,6,0.02456265687942505,0.0,0,17000,heldout
mlp_group,0,7,0.019375354051589966,0.0,0,17000,heldout
head,1,0,1.6518605947494507,0.3655172288417816,0,17000,heldout
head,1,1,2.070287585258484,0.5379310250282288,0,17000,heldout
head,1,2,2.115134119987488,0.5103448033332825,0,17000,heldout
head,1,3,1.9109810590744019,0.4482758343219757,0,17000,heldout
mlp_group,1,0,0.2028942108154297,0.02758622169494629,0,17000,heldout
mlp_group,1,1,-0.03206321597099304,-0.02758622169494629,0,17000,heldout
mlp_group,1,2,0.023231834173202515,0.006896555423736572,0,17000,heldout
mlp_group,1,3,0.0029889941215515137,-0.006896555423736572,0,17000,heldout
mlp_group,1,4,-0.006993532180786133,-0.013793110847473145,0,17000,heldout
mlp_group,1,5,-0.005783706903457642,0.0,0,17000,heldout
mlp_group,1,6,0.017064809799194336,0.0,0,17000,heldout
mlp_group,1,7,0.2050098180770874,0.02758622169494629,0,17000,heldout
head,0,0,0.9357016682624817,0.38620686531066895,0,17500,heldout
head,0,1,1.5255497097969055,0.38620686531066895,0,17500,heldout
head,0,2,2.354043424129486,0.5517241060733795,0,17500,heldout
head,0,3,0.8655157685279846,0.3103448152542114,0,17500,heldout
mlp_group,0,0,0.0032524913549423218,0.006896555423736572,0,17500,heldout
mlp_group,0,1,-0.0011906325817108154,-0.006896555423736572,0,17500,heldout
mlp_group,0,2,0.0031043440103530884,0.0,0,17500,heldout
mlp_group,0,3,-2.409517765045166e-05,0.0,0,17500,heldout
mlp_group,0,4,-0.0004089176654815674,-0.006896555423736572,0,17500,heldout
mlp_group,0,5,-0.0004195868968963623,-0.006896555423736572,0,17500,heldout
mlp_group,0,6,-0.0005594193935394287,-0.006896555423736572,0,17500,heldout
mlp_group,0,7,-0.0010825693607330322,-0.006896555423736572,0,17500,heldout
head,1,0,1.2468937039375305,0.40689653158187866,0,17500,heldout
head,1,1,1.4205676913261414,0.41379308700561523,0,17500,heldout
head,1,2,1.621813952922821,0.5379310250282288,0,17500,heldout
head,1,3,1.2941407561302185,0.3999999761581421,0,17500,heldout
mlp_group,1,0,0.14177125692367554,0.034482717514038086,0,17500,heldout
mlp_group,1,1,-0.013519585132598877,0.0,0,17500,heldout
mlp_group,1,2,0.014372646808624268,0.006896555423736572,0,17500,heldout
mlp_group,1,3,-0.00916166603565216,-0.006896555423736572,0,17500,heldout
mlp_group,1,4,-0.007075011730194092,0.0,0,17500,heldout
mlp_group,1,5,0.004484638571739197,0.0,0,17500,heldout
mlp_group,1,6,0.0038779079914093018,0.006896555423736572,0,17500,heldout
mlp_group,1,7,0.12242057919502258,0.0551723837852478,0,17500,heldout
head,0,0,1.436458706855774,0.48275861144065857,0,18000,heldout
head,0,1,2.1650168895721436,0.5103448033332825,0,18000,heldout
head,0,2,2.759275436401367,0.5724137723445892,0,18000,heldout
head,0,3,1.4135059118270874,0.45517241954803467,0,18000,heldout
mlp_group,0,0,0.0025191009044647217,-0.006896555423736572,0,18000,heldout
mlp_group,0,1,-0.0025356262922286987,-0.006896555423736572,0,18000,heldout
mlp_group,0,2,0.001249939203262329,-0.006896555423736572,0,18000,heldout
mlp_group,0,3,-0.0015917718410491943,-0.006896555423736572,0,18000,heldout
mlp_group,0,4,-0.001879379153251648,-0.006896555423736572,0,18000,heldout
mlp_group,0,5,-0.0015466958284378052,-0.006896555423736572,0,18000,heldout
mlp_group,0,6,-0.002464964985847473,-0.006896555423736572,0,18000,heldout
mlp_group,0,7,-0.001481860876083374,-0.006896555423736572,0,18000,heldout
head,1,0,1.6384708881378174,0.4689655005931854,0,18000,heldout
head,1,1,1.9027578830718994,0.517241358757019,0,18000,heldout
head,1,2,2.016744375228882,0.5793103277683258,0,18000,heldout
head,1,3,1.8067214488983154,0.517241358757019,0,18000,heldout
mlp_group,1,0,0.1806100308895111,0.04137927293777466,0,18000,heldout
mlp_group,1,1,-0.009849056601524353,-0.006896555423736572,0,18000,heldout
mlp_group,1,2,0.016443386673927307,-0.006896555423736572,0,18000,heldout
mlp_group,1,3,-0.00816778838634491,-0.006896555423736572,0,18000,heldout
mlp_group,1,4,-0.007570639252662659,-0.006896555423736572,0,18000,heldout
mlp_group,1,5,0.005365356802940369,-0.006896555423736572,0,18000,heldout
mlp_group,1,6,0.01664149761199951,0.0,0,18000,heldout
mlp_group,1,7,0.1516854166984558,0.04827582836151123,0,18000,heldout
head,0,0,1.7262554466724396,0.5448275804519653,0,18500,heldout
head,0,1,2.4675168097019196,0.5999999940395355,0,18500,heldout
head,0,2,2.966116577386856,0.5862068831920624,0,18500,heldout
head,0,3,1.602275401353836,0.4689655303955078,0,18500,heldout
mlp_group,0,0,-0.0009575933218002319,-0.006896555423736572,0,18500,heldout
mlp_group,0,1,-0.005944639444351196,-0.006896555423736572,0,18500,heldout
mlp_group,0,2,-0.0033465921878814697,-0.006896555423736572,0,18500,heldout
mlp_group,0,3,-0.00533970445394516,-0.006896555423736572,0,18500,heldout
mlp_group,0,4,-0.005472689867019653,-0.006896555423736572,0,18500,heldout
mlp_group,0,5,-0.004351973533630371,-0.006896555423736572,0,18500,heldout
mlp_group,0,6,-0.005671024322509766,-0.006896555423736572,0,18500,heldout
mlp_group,0,7,-0.002620600163936615,-0.006896555423736572,0,18500,heldout
head,1,0,1.8905326426029205,0.48275861144065857,0,18500,heldout
head,1,1,2.0150939524173737,0.5448275804519653,0,18500,heldout
head,1,2,2.108593851327896,0.5724137723445892,0,18500,heldout
head,1,3,2.044788509607315,0.5448275804519653,0,18500,heldout
mlp_group,1,0,0.17233455181121826,0.0551723837852478,0,18500,heldout
mlp_group,1,1,-0.0072947293519973755,-0.006896555423736572,0,18500,heldout
mlp_group,1,2,0.015766099095344543,0.006896555423736572,0,18500,heldout
mlp_group,1,3,-0.00601506233215332,-0.006896555423736572,0,18500,heldout
mlp_group,1,4,-0.005724959075450897,-0.006896555423736572,0,18500,heldout
mlp_group,1,5,0.007714428007602692,-0.006896555423736572,0,18500,heldout
mlp_group,1,6,0.021548330783843994,-0.006896555423736572,0,18500,heldout
mlp_group,1,7,0.1553983986377716,0.062068939208984375,0,18500,heldout
head,0,0,1.9597224295139313,0.6068965494632721,0,19000,heldout
head,0,1,2.73156276345253,0.6275862157344818,0,19000,heldout
head,0,2,3.2081739008426666,0.6413792967796326,0,19000,heldout
head,0,3,1.780419498682022,0.48965519666671753,0,19000,heldout
mlp_group,0,0,0.0008124150335788727,0.0,0,19000,heldout
mlp_group,0,1,0.014940358698368073,0.006896555423736572,0,19000,heldout
mlp_group,0,2,0.0011997856199741364,0.0,0,19000,heldout
mlp_group,0,3,0.0016159303486347198,0.0,0,19000,heldout
mlp_group,0,4,0.003651503473520279,0.0,0,19000,heldout
mlp_group,0,5,-0.002373725175857544,0.0,0,19000,heldout
mlp_group,0,6,-0.0014364980161190033,0.0,0,19000,heldout
mlp_group,0,7,-0.001144450157880783,0.0,0,19000,heldout
head,1,0,2.116770178079605,0.5034482777118683,0,19000,heldout
head,1,1,2.0717596113681793,0.5517241358757019,0,19000,heldout
head,1,2,2.134082466363907,0.5724138021469116,0,19000,heldout
head,1,3,2.220639854669571,0.5999999940395355,0,19000,heldout
mlp_group,1,0,0.14730162918567657,0.041379332542419434,0,19000,heldout
mlp_group,1,1,-0.003285203129053116,0.0,0,19000,heldout
mlp_group,1,2,0.009219501167535782,0.0,0,19000,heldout
mlp_group,1,3,0.0002848692238330841,0.0,0,19000,heldout
mlp_group,1,4,-0.0011377707123756409,0.0,0,19000,heldout
mlp_group,1,5,0.005852352827787399,0.0,0,19000,heldout
mlp_group,1,6,0.021769188344478607,0.0,0,19000,heldout
mlp_group,1,7,0.15367616713047028,0.06896549463272095,0,19000,heldout
head,0,0,1.0837631151080132,0.3724138140678406,0,19500,heldout
head,0,1,1.0858236476778984,0.35862070322036743,0,19500,heldout
head,0,2,1.7521433755755424,0.517241358757019,0,19500,heldout
head,0,3,0.8983828946948051,0.2965517044067383,0,19500,heldout
mlp_group,0,0,2.1830201148986816e-05,-0.006896555423736572,0,19500,heldout
mlp_group,0,1,-0.0009353086352348328,-0.006896555423736572,0,19500,heldout
mlp_group,0,2,-0.00026825815439224243,-0.006896555423736572,0,19500,heldout
mlp_group,0,3,-0.0025139600038528442,-0.006896555423736572,0,19500,heldout
mlp_group,0,4,-0.0002529844641685486,-0.006896555423736572,0,19500,heldout
mlp_group,0,5,-0.0009188801050186157,-0.006896555423736572,0,19500,heldout
mlp_group,0,6,0.00025770068168640137,-0.006896555423736572,0,19500,heldout
mlp_group,0,7,-0.0011603683233261108,-0.006896555423736572,0,19500,heldout
head,1,0,1.285374991595745,0.3999999761581421,0,19500,heldout
head,1,1,1.4512112066149712,0.4689655303955078,0,19500,heldout
head,1,2,1.5590560361742973,0.5034482777118683,0,19500,heldout
head,1,3,0.9892721101641655,0.3448275923728943,0,19500,heldout
mlp_group,1,0,0.09307128936052322,0.02758622169494629,0,19500,heldout
mlp_group,1,1,-0.0069969892501831055,-0.006896555423736572,0,19500,heldout
mlp_group,1,2,0.006497375667095184,0.0,0,19500,heldout
mlp_group,1,3,0.0023296698927879333,-0.006896555423736572,0,19500,heldout
mlp_group,1,4,0.0028957203030586243,0.0,0,19500,heldout
mlp_group,1,5,-0.001236051321029663,-0.006896555423736572,0,19500,heldout
mlp_group,1,6,0.020623058080673218,0.0,0,19500,heldout
mlp_group,1,7,0.08790450543165207,0.02758622169494629,0,19500,heldout
head,0,0,1.460894599556923,0.46206897497177124,0,20000,heldout
head,0,1,1.7407412678003311,0.48965516686439514,0,20000,heldout
head,0,2,2.3177969604730606,0.5655172169208527,0,20000,heldout
head,0,3,1.3228125721216202,0.3999999761581421,0,20000,heldout
mlp_group,0,0,2.5309622287750244e-05,0.0,0,20000,heldout
mlp_group,0,1,-0.0013607069849967957,0.0,0,20000,heldout
mlp_group,0,2,0.0007822662591934204,-0.006896555423736572,0,20000,heldout
mlp_group,0,3,-0.001439601182937622,0.0,0,20000,heldout
mlp_group,0,4,-0.000658571720123291,0.0,0,20000,heldout
mlp_group,0,5,-0.00038047879934310913,0.0,0,20000,heldout
mlp_group,0,6,0.00038742274045944214,0.0,0,20000,heldout
mlp_group,0,7,-0.001120537519454956,0.0,0,20000,heldout
head,1,0,1.6742801815271378,0.4413793087005615,0,20000,heldout
head,1,1,1.8559172302484512,0.5103448033332825,0,20000,heldout
head,1,2,1.9984374195337296,0.593103438615799,0,20000,heldout
head,1,3,1.5669824033975601,0.4482758641242981,0,20000,heldout
mlp_group,1,0,0.16974328458309174,0.0551723837852478,0,20000,heldout
mlp_group,1,1,-0.004135563969612122,-0.013793110847473145,0,20000,heldout
mlp_group,1,2,0.01652214676141739,0.0,0,20000,heldout
mlp_group,1,3,0.00010420382022857666,0.0,0,20000,heldout
mlp_group,1,4,0.00195949524641037,0.0,0,20000,heldout
mlp_group,1,5,0.00932186096906662,-0.006896555423736572,0,20000,heldout
mlp_group,1,6,0.0442141592502594,0.0,0,20000,heldout
mlp_group,1,7,0.14300058782100677,0.0551723837852478,0,20000,heldout
head,0,0,1.7407846599817276,0.5241379141807556,0,20500,heldout
head,0,1,2.1233244091272354,0.5517241358757019,0,20500,heldout
head,0,2,2.6009931713342667,0.5862068831920624,0,20500,heldout
head,0,3,1.5704645067453384,0.4275861978530884,0,20500,heldout
mlp_group,0,0,-0.002288736402988434,-0.006896555423736572,0,20500,heldout
mlp_group,0,1,-0.004654671996831894,-0.013793110847473145,0,20500,heldout
mlp_group,0,2,-0.0006782859563827515,-0.006896555423736572,0,20500,heldout
mlp_group,0,3,-0.0019565895199775696,-0.006896555423736572,0,20500,heldout
mlp_group,0,4,-0.00318116694688797,-0.006896555423736572,0,20500,heldout
mlp_group,0,5,-0.001806061714887619,-0.006896555423736572,0,20500,heldout
mlp_group,0,6,-0.0002568364143371582,-0.006896555423736572,0,20500,heldout
mlp_group,0,7,-0.0021215304732322693,-0.006896555423736572,0,20500,heldout
head,1,0,1.9857354313135147,0.4758620858192444,0,20500,heldout
head,1,1,2.010586991906166,0.5310344696044922,0,20500,heldout
head,1,2,2.123966708779335,0.565517246723175,0,20500,heldout
head,1,3,1.954512134194374,0.5241379141807556,0,20500,heldout
mlp_group,1,0,0.17500503361225128,0.041379332542419434,0,20500,heldout
mlp_group,1,1,-0.00172395259141922,-0.013793110847473145,0,20500,heldout
mlp_group,1,2,0.011695519089698792,0.0,0,20500,heldout
mlp_group,1,3,0.0012329071760177612,-0.006896555423736572,0,20500,heldout
mlp_group,1,4,0.0020719319581985474,0.0,0,20500,heldout
mlp_group,1,5,0.006462961435317993,-0.006896555423736572,0,20500,heldout
mlp_group,1,6,0.05133702605962753,-0.013793110847473145,0,20500,heldout
mlp_group,1,7,0.1629609316587448,0.062068939208984375,0,20500,heldout
head,0,0,1.9892678931355476,0.5586206912994385,0,21000,heldout
head,0,1,2.3840850070118904,0.5793103575706482,0,21000,heldout
head,0,2,2.8472884371876717,0.6275862157344818,0,21000,heldout
head,0,3,1.7853629067540169,0.45517241954803467,0,21000,heldout
mlp_group,0,0,0.00017927959561347961,0.0,0,21000,heldout
mlp_group,0,1,0.0009089484810829163,0.0,0,21000,heldout
mlp_group,0,2,-0.0005647949874401093,0.0,0,21000,heldout
mlp_group,0,3,-0.001591518521308899,0.0,0,21000,heldout
mlp_group,0,4,-0.00024565309286117554,0.0,0,21000,heldout
mlp_group,0,5,-0.000917043536901474,0.0,0,21000,heldout
mlp_group,0,6,7.389113306999207e-05,0.0,0,21000,heldout
mlp_group,0,7,-0.0005217120051383972,0.0,0,21000,heldout
head,1,0,2.2736726477742195,0.5103448331356049,0,21000,heldout
head,1,1,2.105099745094776,0.5448275804519653,0,21000,heldout
head,1,2,2.1864677146077156,0.48965519666671753,0,21000,heldout
head,1,3,2.184170313179493,0.5517241358757019,0,21000,heldout
mlp_group,1,0,0.17197806388139725,0.041379332542419434,0,21000,heldout
mlp_group,1,1,0.00029164552688598633,0.0,0,21000,heldout
mlp_group,1,2,0.006124168634414673,0.0,0,21000,heldout
mlp_group,1,3,0.0016870424151420593,0.0,0,21000,heldout
mlp_group,1,4,0.0012319684028625488,0.0,0,21000,heldout
mlp_group,1,5,0.0016424506902694702,0.0,0,21000,heldout
mlp_group,1,6,0.07139743864536285,0.013793110847473145,0,21000,heldout
mlp_group,1,7,0.17246133834123611,0.06896549463272095,0,21000,heldout
head,0,0,1.4146121591329575,0.4551723897457123,0,21500,heldout
head,0,1,1.7468795627355576,0.4689655005931854,0,21500,heldout
head,0,2,3.03559647500515,0.675862044095993,0,21500,heldout
head,0,3,0.8762283176183701,0.317241370677948,0,21500,heldout
mlp_group,0,0,0.003938600420951843,0.0,0,21500,heldout
mlp_group,0,1,0.0013936907052993774,0.0,0,21500,heldout
mlp_group,0,2,0.007256537675857544,-0.006896555423736572,0,21500,heldout
mlp_group,0,3,0.004927277565002441,0.0,0,21500,heldout
mlp_group,0,4,0.004189744591712952,-0.006896555423736572,0,21500,heldout
mlp_group,0,5,0.006390362977981567,0.0,0,21500,heldout
mlp_group,0,6,0.00676959753036499,0.0,0,21500,heldout
mlp_group,0,7,0.0033436566591262817,0.0,0,21500,heldout
head,1,0,1.0660517066717148,0.27586203813552856,0,21500,heldout
head,1,1,1.807927593588829,0.4689655005931854,0,21500,heldout
head,1,2,2.1762398332357407,0.5241379141807556,0,21500,heldout
head,1,3,1.1351033300161362,0.32413792610168457,0,21500,heldout
mlp_group,1,0,0.13524897396564484,0.08275860548019409,0,21500,heldout
mlp_group,1,1,-0.0029450207948684692,-0.013793110847473145,0,21500,heldout
mlp_group,1,2,0.007099270820617676,-0.006896555423736572,0,21500,heldout
mlp_group,1,3,-0.0023421645164489746,-0.006896555423736572,0,21500,heldout
mlp_group,1,4,-0.006461784243583679,-0.013793110847473145,0,21500,heldout
mlp_group,1,5,0.008881017565727234,0.0,0,21500,heldout
mlp_group,1,6,0.026646435260772705,0.0,0,21500,heldout
mlp_group,1,7,0.0776209831237793,0.01379305124282837,0,21500,heldout
head,0,0,1.5692094787955284,0.5241379141807556,0,22000,heldout
head,0,1,2.0844031795859337,0.5310344696044922,0,22000,heldout
head,0,2,3.0238043293356895,0.7172413766384125,0,22000,heldout
head,0,3,1.3872750028967857,0.46206897497177124,0,22000,heldout
mlp_group,0,0,0.003420107066631317,0.0,0,22000,heldout
mlp_group,0,1,0.002815738320350647,-0.006896555423736572,0,22000,heldout
mlp_group,0,2,0.005302153527736664,0.0,0,22000,heldout
mlp_group,0,3,0.0029802247881889343,-0.006896555423736572,0,22000,heldout
mlp_group,0,4,0.0063676536083221436,0.006896555423736572,0,22000,heldout
mlp_group,0,5,0.004646755754947662,0.0,0,22000,heldout
mlp_group,0,6,0.003821060061454773,0.0,0,22000,heldout
mlp_group,0,7,0.0021695345640182495,0.0,0,22000,heldout
head,1,0,1.672102116048336,0.46206897497177124,0,22000,heldout
head,1,1,2.3908931240439415,0.5999999940395355,0,22000,heldout
head,1,2,2.6753126606345177,0.6689655184745789,0,22000,heldout
head,1,3,1.7190274223685265,0.4758620858192444,0,22000,heldout
mlp_group,1,0,0.14347466081380844,0.03448277711868286,0,22000,heldout
mlp_group,1,1,-0.0023031383752822876,0.0,0,22000,heldout
mlp_group,1,2,0.013906016945838928,0.006896555423736572,0,22000,heldout
mlp_group,1,3,-0.001414477825164795,0.0,0,22000,heldout
mlp_group,1,4,0.004219964146614075,0.006896555423736572,0,22000,heldout
mlp_group,1,5,0.01059325784444809,0.006896555423736572,0,22000,heldout
mlp_group,1,6,0.03961233049631119,0.013793110847473145,0,22000,heldout
mlp_group,1,7,0.11643771082162857,0.04827582836151123,0,22000,heldout
head,0,0,1.517309706658125,0.5241379141807556,0,22500,heldout
head,0,1,2.0243858508765697,0.5241379141807556,0,22500,heldout
head,0,2,2.6878792457282543,0.6896551549434662,0,22500,heldout
head,0,3,1.5896041803061962,0.4758620858192444,0,22500,heldout
mlp_group,0,0,0.00612075999379158,0.0,0,22500,heldout
mlp_group,0,1,0.00663955882191658,0.0,0,22500,heldout
mlp_group,0,2,0.008089523762464523,0.0,0,22500,heldout
mlp_group,0,3,0.0051675401628017426,0.0,0,22500,heldout
mlp_group,0,4,0.01129065826535225,0.0,0,22500,heldout
mlp_group,0,5,0.005254168063402176,0.0,0,22500,heldout
mlp_group,0,6,0.00398549810051918,0.0,0,22500,heldout
mlp_group,0,7,0.004025641828775406,0.0,0,22500,heldout
head,1,0,1.8513961248099804,0.46206897497177124,0,22500,heldout
head,1,1,2.5173358134925365,0.6551724076271057,0,22500,heldout
head,1,2,2.624925058335066,0.6551724076271057,0,22500,heldout
head,1,3,2.003204982727766,0.5517241358757019,0,22500,heldout
mlp_group,1,0,0.12014175578951836,0.020689666271209717,0,22500,heldout
mlp_group,1,1,-0.0034414269030094147,0.0,0,22500,heldout
mlp_group,1,2,0.014762546867132187,0.0,0,22500,heldout
mlp_group,1,3,6.579235196113586e-05,0.0,0,22500,heldout
mlp_group,1,4,0.008432086557149887,0.0,0,22500,heldout
mlp_group,1,5,0.010985445231199265,0.0,0,22500,heldout
mlp_group,1,6,0.046039726585149765,0.006896555423736572,0,22500,heldout
mlp_group,1,7,0.13993920013308525,0.06896549463272095,0,22500,heldout
head,0,0,1.485446210950613,0.4758620858192444,0,23000,heldout
head,0,1,2.1619170866906643,0.5448275804519653,0,23000,heldout
head,0,2,2.7048200331628323,0.6551724076271057,0,23000,heldout
head,0,3,1.578718539327383,0.4689655303955078,0,23000,heldout
mlp_group,0,0,0.0073455385863780975,0.0,0,23000,heldout
mlp_group,0,1,0.0014889463782310486,-0.006896555423736572,0,23000,heldout
mlp_group,0,2,0.006669096648693085,0.0,0,23000,heldout
mlp_group,0,3,0.0008395910263061523,-0.006896555423736572,0,23000,heldout
mlp_group,0,4,0.00934261828660965,0.0,0,23000,heldout
mlp_group,0,5,-5.291402339935303e-05,-0.006896555423736572,0,23000,heldout
mlp_group,0,6,0.00023243576288223267,-0.006896555423736572,0,23000,heldout
mlp_group,0,7,0.0004017762839794159,-0.006896555423736572,0,23000,heldout
head,1,0,1.9916146956384182,0.4482758641242981,0,23000,heldout
head,1,1,2.4109357558190823,0.6206896603107452,0,23000,heldout
head,1,2,2.5862101279199123,0.6137931048870087,0,23000,heldout
head,1,3,2.1575978957116604,0.5724138021469116,0,23000,heldout
mlp_group,1,0,0.08505449816584587,0.020689666271209717,0,23000,heldout
mlp_group,1,1,-0.004539672285318375,-0.006896555423736572,0,23000,heldout
mlp_group,1,2,0.014009449630975723,0.0,0,23000,heldout
mlp_group,1,3,4.7966837882995605e-05,-0.006896555423736572,0,23000,heldout
mlp_group,1,4,0.009811125695705414,0.0,0,23000,heldout
mlp_group,1,5,0.009367115795612335,0.0,0,23000,heldout
mlp_group,1,6,0.04230528697371483,0.0,0,23000,heldout
mlp_group,1,7,0.15596304461359978,0.06896549463272095,0,23000,heldout
head,0,0,2.3009708523750305,0.5448275506496429,0,23500,heldout
head,0,1,1.7831736207008362,0.5034482479095459,0,23500,heldout
head,0,2,0.7288587689399719,0.27586203813552856,0,23500,heldout
head,0,3,1.5251460671424866,0.4275861978530884,0,23500,heldout
mlp_group,0,0,-0.005932420492172241,0.0,0,23500,heldout
mlp_group,0,1,-0.0031150728464126587,0.0,0,23500,heldout
mlp_group,0,2,-0.007619991898536682,0.0,0,23500,heldout
mlp_group,0,3,-0.0014162957668304443,0.0,0,23500,heldout
mlp_group,0,4,-0.00415445864200592,0.0,0,23500,heldout
mlp_group,0,5,-0.0007576495409011841,0.0,0,23500,heldout
mlp_group,0,6,-0.0008102357387542725,0.0,0,23500,heldout
mlp_group,0,7,0.0001617521047592163,0.0,0,23500,heldout
head,1,0,1.5822506546974182,0.43448275327682495,0,23500,heldout
head,1,1,1.6289975047111511,0.4206896424293518,0,23500,heldout
head,1,2,1.7462499737739563,0.5034482479095459,0,23500,heldout
head,1,3,1.5540854334831238,0.4482758641242981,0,23500,heldout
mlp_group,1,0,0.06722193956375122,0.027586162090301514,0,23500,heldout
mlp_group,1,1,-0.01636606454849243,0.0,0,23500,heldout
mlp_group,1,2,0.03086763620376587,0.01379305124282837,0,23500,heldout
mlp_group,1,3,-0.007990837097167969,0.0,0,23500,heldout
mlp_group,1,4,-0.00032782554626464844,0.006896555423736572,0,23500,heldout
mlp_group,1,5,0.00685805082321167,0.006896555423736572,0,23500,heldout
mlp_group,1,6,-0.010916575789451599,-0.006896555423736572,0,23500,heldout
mlp_group,1,7,0.05273887515068054,0.02068960666656494,0,23500,heldout
head,0,0,2.9762592166662216,0.6275861859321594,0,24000,heldout
head,0,1,2.900208219885826,0.6482758224010468,0,24000,heldout
head,0,2,1.5888155549764633,0.41379308700561523,0,24000,heldout
head,0,3,2.230333313345909,0.5310344696044922,0,24000,heldout
mlp_group,0,0,-0.004380956292152405,0.0,0,24000,heldout
mlp_group,0,1,-0.0015062838792800903,0.0,0,24000,heldout
mlp_group,0,2,-0.005538269877433777,0.0,0,24000,heldout
mlp_group,0,3,0.0005165785551071167,0.0,0,24000,heldout
mlp_group,0,4,5.65648078918457e-05,0.0,0,24000,heldout
mlp_group,0,5,-0.00034815073013305664,0.0,0,24000,heldout
mlp_group,0,6,0.0035959482192993164,0.0,0,24000,heldout
mlp_group,0,7,0.002656608819961548,0.0,0,24000,heldout
head,1,0,2.023228868842125,0.48965513706207275,0,24000,heldout
head,1,1,2.2812497466802597,0.5241379141807556,0,24000,heldout
head,1,2,2.147768959403038,0.5034482479095459,0,24000,heldout
head,1,3,1.96555994451046,0.5517241060733795,0,24000,heldout
mlp_group,1,0,0.06326410174369812,0.0,0,24000,heldout
mlp_group,1,1,-0.019583195447921753,-0.013793110847473145,0,24000,heldout
mlp_group,1,2,0.031036049127578735,0.006896555423736572,0,24000,heldout
mlp_group,1,3,-0.0034706294536590576,0.0,0,24000,heldout
mlp_group,1,4,0.012607350945472717,0.0,0,24000,heldout
mlp_group,1,5,0.007534906268119812,0.0,0,24000,heldout
mlp_group,1,6,-0.0007773637771606445,0.0,0,24000,heldout
mlp_group,1,7,0.07878676056861877,0.034482717514038086,0,24000,heldout
head,0,0,2.7698513716459274,0.593103438615799,0,24500,heldout
head,0,1,2.9510277956724167,0.6689654886722565,0,24500,heldout
head,0,2,1.9782497137784958,0.5034482479095459,0,24500,heldout
head,0,3,2.411996766924858,0.5586206614971161,0,24500,heldout
mlp_group,0,0,-0.003040686249732971,-0.006896555423736572,0,24500,heldout
mlp_group,0,1,-0.004822961986064911,-0.013793110847473145,0,24500,heldout
mlp_group,0,2,-0.005700960755348206,-0.013793110847473145,0,24500,heldout
mlp_group,0,3,-0.006362445652484894,0.0,0,24500,heldout
mlp_group,0,4,-0.004609681665897369,0.0,0,24500,heldout
mlp_group,0,5,-0.005512885749340057,-0.006896555423736572,0,24500,heldout
mlp_group,0,6,-0.0013842135667800903,0.0,0,24500,heldout
mlp_group,0,7,-0.0034322589635849,0.0,0,24500,heldout
head,1,0,2.200030967593193,0.517241358757019,0,24500,heldout
head,1,1,2.4833924025297165,0.5655172169208527,0,24500,heldout
head,1,2,2.339225932955742,0.5241379141807556,0,24500,heldout
head,1,3,2.22716324031353,0.5862068831920624,0,24500,heldout
mlp_group,1,0,0.0726783275604248,0.0,0,24500,heldout
mlp_group,1,1,-0.014630839228630066,0.0,0,24500,heldout
mlp_group,1,2,0.02313902974128723,0.0,0,24500,heldout
mlp_group,1,3,-0.00034715235233306885,0.0,0,24500,heldout
mlp_group,1,4,0.007046118378639221,0.0,0,24500,heldout
mlp_group,1,5,0.008278757333755493,0.0,0,24500,heldout
mlp_group,1,6,0.007781758904457092,0.0,0,24500,heldout
mlp_group,1,7,0.11566244065761566,0.04137927293777466,0,24500,heldout
head,0,0,2.5548042617738247,0.5448275804519653,0,25000,heldout
head,0,1,3.0728165470063686,0.7310344874858856,0,25000,heldout
head,0,2,2.5353807769715786,0.5517241358757019,0,25000,heldout
head,0,3,2.2538036666810513,0.565517246723175,0,25000,heldout
mlp_group,0,0,0.018766846507787704,0.0,0,25000,heldout
mlp_group,0,1,0.021818455308675766,0.0,0,25000,heldout
mlp_group,0,2,0.01926913484930992,0.0,0,25000,heldout
mlp_group,0,3,0.007135450839996338,0.0,0,25000,heldout
